timestamp,bid,ask,volume
1609459234677910,4498.50,4499.50,4
1609459234681368,4499.00,4499.50,4
1609459234691224,4499.00,4499.00,77
1609459234696701,4499.00,4499.50,59
1609459234698515,4499.00,4500.00,123
1609459234703415,4499.50,4499.50,13
1609459234710166,4499.00,4499.50,45
1609459234718639,4499.50,4499.50,3
1609459234723561,4499.00,4500.00,171
1609459234731259,4499.50,4500.00,128
1609459234738374,4500.00,4500.00,9
1609459234742600,4499.50,4500.00,11
1609459234748214,4499.75,4500.25,31
1609459234756331,4499.25,4500.25,23
1609459234764139,4499.00,4500.00,69
1609459234769176,4499.00,4499.50,56
1609459234769881,4499.25,4499.75,42
1609459234773591,4499.00,4499.50,1
1609459234778455,4499.00,4499.00,99
1609459234779284,4498.75,4499.25,41
1609459234779440,4499.00,4499.00,21
1609459234783177,4499.00,4499.00,105
1609459234789821,4498.75,4499.25,59
1609459234792089,4498.50,4499.00,8
1609459234792631,4498.25,4498.75,13
1609459234802387,4498.50,4499.00,15
1609459234803348,4498.75,4499.25,8
1609459234807309,4498.50,4499.00,69
1609459234810330,4499.00,4499.00,121
1609459234814568,4498.50,4499.50,27
1609459234814777,4499.00,4499.50,36
1609459234816840,4499.25,4499.75,12
1609459234822247,4499.00,4500.00,15
1609459234827264,4499.00,4499.50,50
1609459234832557,4499.00,4499.50,121
1609459234840443,4499.25,4499.75,4
1609459234846226,4499.00,4499.50,77
1609459234848949,4499.00,4499.50,67
1609459234856568,4499.50,4499.50,19
1609459234857268,4499.50,4500.00,41
1609459234866684,4499.00,4500.00,2
1609459234871610,4499.50,4500.00,100
1609459234876718,4499.50,4500.00,33
1609459234882041,4499.50,4500.00,2
1609459234886697,4499.50,4499.50,25
1609459234894770,4499.25,4499.75,69
1609459234901863,4499.50,4499.50,99
1609459234911217,4499.00,4499.50,156
1609459234920631,4499.00,4499.50,19
1609459234924105,4499.25,4499.75,100
1609459234929787,4499.00,4499.50,59
1609459234935266,4499.00,4499.50,80
1609459234943638,4499.00,4499.00,1
1609459234951526,4498.50,4499.00,49
1609459234954938,4498.00,4499.00,27
1609459234956601,4498.50,4499.00,70
1609459234960755,4498.25,4498.75,23
1609459234968270,4498.00,4498.50,21
1609459234973582,4498.50,4498.50,6
1609459234975746,4498.00,4499.00,33
1609459234977217,4498.50,4498.50,38
1609459234985387,4498.00,4498.50,169
1609459234986245,4498.00,4498.00,52
1609459234991147,4498.00,4498.50,3
1609459235000875,4498.00,4498.50,23
1609459235002311,4498.00,4498.00,80
1609459235002895,4498.00,4498.50,3
1609459235004389,4498.00,4499.00,65
1609459235010046,4498.50,4499.00,67
1609459235015127,4498.50,4499.00,71
1609459235016248,4498.50,4499.00,5
1609459235024395,4499.00,4499.00,34
1609459235026382,4499.00,4499.50,79
1609459235029228,4499.25,4499.75,7
1609459235033778,4499.50,4499.50,76
1609459235035750,4499.50,4500.00,95
1609459235044540,4499.50,4500.00,62
1609459235048431,4499.50,4500.00,75
1609459235055939,4499.50,4500.00,2
1609459235058460,4499.25,4499.75,53
1609459235066668,4499.50,4500.00,27
1609459235073966,4499.50,4500.00,10
1609459235077502,4499.50,4500.00,122
1609459235085779,4499.25,4499.75,1
1609459235086503,4499.00,4499.50,70
1609459235088077,4499.25,4499.75,45
1609459235096033,4499.50,4500.00,40
1609459235104847,4499.50,4500.00,80
1609459235111249,4499.50,4500.00,13
1609459235119818,4499.00,4500.00,32
1609459235128595,4499.50,4500.00,84
1609459235134383,4499.50,4500.50,2
1609459235140126,4499.75,4500.25,24
1609459235146684,4500.00,4500.50,8
1609459235154526,4500.00,4500.00,32
1609459235157084,4500.00,4500.50,1
1609459235166161,4499.75,4500.25,100
1609459235173492,4499.50,4500.00,11
1609459235180373,4499.50,4499.50,12
1609459235180845,4499.50,4500.00,73
1609459235190736,4499.50,4500.00,71
1609459235200305,4499.50,4500.00,5
1609459235204488,4499.50,4500.00,39
1609459235211233,4499.50,4500.00,24
1609459235215550,4499.50,4500.00,23
1609459235223990,4500.00,4500.00,3
1609459235233185,4500.00,4500.00,5
1609459235240148,4500.00,4500.00,21
1609459235250104,4500.00,4500.50,11
1609459235255080,4499.75,4500.25,35
1609459235262271,4499.50,4500.00,1
1609459235262802,4499.25,4499.75,162
1609459235269823,4499.25,4499.75,13
1609459235277519,4499.50,4500.00,13
1609459235280797,4499.50,4499.50,40
1609459235282571,4499.50,4499.50,26
1609459235288653,4499.00,4499.50,8
1609459235290349,4498.75,4499.25,7
1609459235296493,4499.00,4499.50,19
1609459235297441,4499.50,4499.50,244
1609459235305753,4499.50,4500.00,54
1609459235315357,4499.50,4500.50,41
1609459235323484,4500.00,4500.00,36
1609459235331321,4499.50,4500.00,24
1609459235331538,4499.25,4499.75,16
1609459235340159,4499.00,4499.50,1
1609459235349667,4499.00,4499.00,8
1609459235354701,4499.00,4499.00,1
1609459235359256,4498.25,4499.25,41
1609459235366019,4498.50,4499.00,70
1609459235368520,4498.50,4499.00,10
1609459235370155,4498.50,4499.00,8
1609459235375674,4498.25,4498.75,49
1609459235376587,4498.00,4498.50,1
1609459235380265,4498.50,4498.50,23
1609459235387935,4498.00,4499.00,153
1609459235390958,4498.25,4498.75,36
1609459235391671,4498.50,4499.00,36
1609459235394391,4498.75,4499.25,119
1609459235399910,4498.50,4499.00,2
1609459235408795,4498.50,4499.50,12
1609459235410878,4498.75,4499.25,73
1609459235418840,4499.00,4499.00,40
1609459235422014,4499.00,4499.00,32
1609459235427306,4499.00,4499.50,96
1609459235431924,4499.00,4499.50,7
1609459235436177,4499.00,4499.50,38
1609459235442615,4499.00,4499.00,101
1609459235446461,4499.00,4499.00,2
1609459235447669,4499.00,4499.50,122
1609459235448187,4499.00,4499.50,23
1609459235457808,4499.00,4500.00,77
1609459235467709,4499.50,4500.00,26
1609459235473988,4499.50,4499.50,133
1609459235475504,4499.50,4500.00,68
1609459235477175,4499.50,4500.50,47
1609459235482342,4500.00,4500.50,53
1609459235492161,4500.00,4500.00,33
1609459235501340,4499.75,4500.25,17
1609459235502082,4499.50,4500.00,4
1609459235503225,4499.50,4500.00,97
1609459235512439,4499.50,4500.00,148
1609459235518040,4499.75,4500.25,13
1609459235523199,4500.00,4500.00,44
1609459235523236,4500.00,4500.00,34
1609459235530021,4499.50,4500.00,78
1609459235536352,4499.50,4500.00,85
1609459235543869,4499.50,4500.00,11
1609459235548173,4500.00,4500.00,120
1609459235552626,4500.00,4500.00,72
1609459235560126,4499.50,4500.50,45
1609459235561022,4500.00,4500.00,12
1609459235568391,4499.50,4500.00,43
1609459235576997,4499.50,4500.00,13
1609459235586966,4499.50,4499.50,68
1609459235591700,4499.00,4499.50,25
1609459235596623,4498.50,4499.50,1
1609459235599373,4498.50,4499.50,21
1609459235600444,4499.00,4499.50,21
1609459235606942,4498.75,4499.25,1
1609459235607381,4499.00,4499.50,51
1609459235612220,4499.00,4499.50,19
1609459235618711,4498.50,4499.50,1
1609459235623314,4498.50,4499.50,25
1609459235633136,4498.75,4499.25,74
1609459235642703,4499.00,4499.50,35
1609459235651170,4499.00,4499.00,52
1609459235657811,4499.00,4499.50,2
1609459235665283,4499.50,4499.50,3
1609459235673251,4499.50,4500.00,12
1609459235681124,4499.50,4500.00,45
1609459235684434,4499.50,4500.50,29
1609459235686126,4499.50,4500.00,29
1609459235695527,4500.00,4500.00,2
1609459235696126,4499.50,4500.00,127
1609459235700518,4499.50,4499.50,178
1609459235706362,4499.25,4499.75,29
1609459235710089,4499.00,4499.50,36
1609459235719341,4499.00,4500.00,129
1609459235725470,4499.50,4500.00,212
1609459235733336,4500.00,4500.00,11
1609459235737173,4499.50,4500.50,104
1609459235738081,4499.75,4500.25,44
1609459235741032,4500.00,4500.00,21
1609459235747355,4499.75,4500.75,47
1609459235754833,4499.50,4500.50,12
1609459235764138,4500.00,4500.50,59
1609459235766674,4500.00,4500.00,64
1609459235769887,4500.00,4500.50,86
1609459235778506,4500.00,4500.50,54
1609459235781020,4500.25,4500.75,24
1609459235788446,4500.50,4500.50,4
1609459235792402,4500.00,4500.50,6
1609459235800293,4500.50,4500.50,138
1609459235807346,4500.00,4500.50,51
1609459235815173,4500.00,4501.00,31
1609459235817226,4500.00,4500.50,24
1609459235822781,4499.75,4500.25,44
1609459235825861,4500.00,4500.50,15
1609459235830814,4500.00,4500.50,38
1609459235840579,4500.00,4500.50,17
1609459235845948,4500.00,4500.50,103
1609459235855767,4500.50,4500.50,7
1609459235857390,4500.25,4501.25,25
1609459235866946,4501.00,4501.00,6
1609459235867844,4500.75,4501.25,9
1609459235868723,4500.50,4501.00,76
1609459235870544,4500.50,4501.00,4
1609459235875897,4500.50,4501.00,93
1609459235883429,4500.50,4500.50,14
1609459235891855,4500.00,4500.50,96
1609459235891875,4499.75,4500.25,35
1609459235895041,4500.00,4500.00,177
1609459235904429,4499.75,4500.25,58
1609459235913616,4500.00,4500.50,10
1609459235917189,4500.00,4500.00,15
1609459235919235,4499.50,4500.50,193
1609459235923250,4500.00,4500.00,115
1609459235929195,4500.00,4500.50,3
1609459235931465,4500.00,4500.00,237
1609459235940427,4499.50,4500.00,26
1609459235941765,4499.25,4500.25,86
1609459235943757,4499.50,4500.00,49
1609459235947417,4500.00,4500.00,26
1609459235949324,4500.00,4500.00,13
1609459235957627,4499.50,4500.00,47
1609459235958711,4499.50,4500.00,16
1609459235962706,4499.25,4499.75,54
1609459235972071,4499.50,4500.00,189
1609459235974364,4499.75,4500.25,108
1609459235980956,4500.00,4500.50,9
1609459235990828,4499.75,4500.25,46
1609459236000129,4499.50,4500.50,137
1609459236005258,4499.50,4500.00,71
1609459236009488,4499.50,4500.00,71
1609459236013557,4499.75,4500.25,28
1609459236022440,4500.00,4500.00,178
1609459236024343,4499.50,4500.00,12
1609459236025103,4499.50,4500.00,61
1609459236025505,4499.50,4500.00,4
1609459236030977,4499.50,4500.00,56
1609459236031892,4499.50,4500.50,59
1609459236034627,4500.00,4500.50,132
1609459236035482,4500.00,4500.00,5
1609459236037972,4499.50,4500.00,154
1609459236041829,4499.50,4500.00,9
1609459236048331,4499.50,4500.00,7
1609459236053640,4499.50,4500.00,79
1609459236056511,4499.50,4500.00,48
1609459236065814,4500.00,4500.00,12
1609459236073275,4500.00,4500.50,10
1609459236079157,4500.00,4501.00,18
1609459236084831,4499.75,4500.75,84
1609459236089007,4500.50,4500.50,4
1609459236090062,4500.50,4500.50,24
1609459236097534,4500.00,4500.50,27
1609459236103353,4500.00,4500.50,99
1609459236105059,4500.00,4500.00,40
1609459236107687,4499.50,4500.00,1
1609459236108391,4499.25,4500.25,1
1609459236116717,4499.50,4500.00,9
1609459236120858,4499.75,4500.25,35
1609459236124515,4500.00,4500.50,9
1609459236126328,4500.00,4500.00,62
1609459236134926,4499.50,4500.00,29
1609459236141919,4499.75,4500.25,17
1609459236147636,4499.50,4500.00,7
1609459236148686,4499.50,4500.00,39
1609459236150943,4499.50,4500.00,55
1609459236158101,4499.50,4500.00,47
1609459236165145,4500.00,4500.00,25
1609459236166230,4499.50,4500.00,19
1609459236171670,4499.25,4499.75,1
1609459236177625,4499.50,4500.00,6
1609459236182599,4499.50,4500.00,61
1609459236184710,4499.50,4500.00,58
1609459236184921,4499.50,4499.50,30
1609459236187035,4499.00,4499.50,68
1609459236195702,4498.75,4499.25,10
1609459236200154,4498.50,4499.50,51
1609459236203390,4499.00,4499.50,11
1609459236205270,4499.25,4499.75,7
1609459236214450,4499.00,4499.50,102
1609459236220945,4499.00,4499.00,115
1609459236227930,4498.50,4499.50,31
1609459236232937,4498.50,4499.00,1
1609459236239062,4498.50,4498.50,143
1609459236245445,4498.00,4498.50,43
1609459236245516,4497.75,4498.25,17
1609459236250944,4498.00,4498.00,65
1609459236252501,4498.00,4498.00,43
1609459236259266,4498.00,4498.50,1
1609459236261390,4498.00,4498.00,1
1609459236261688,4497.50,4498.50,26
1609459236271079,4498.00,4498.50,65
1609459236274277,4497.50,4498.50,61
1609459236280380,4497.50,4498.00,8
1609459236289436,4498.00,4498.00,90
1609459236292600,4498.00,4498.50,50
1609459236296451,4498.00,4498.50,2
1609459236301466,4498.00,4498.50,139
1609459236304718,4498.00,4498.50,5
1609459236306616,4498.25,4498.75,84
1609459236311849,4498.50,4498.50,10
1609459236319146,4498.50,4499.00,9
1609459236319808,4498.00,4499.00,16
1609459236329435,4498.00,4498.50,14
1609459236335313,4498.25,4498.75,79
1609459236335428,4498.50,4499.00,6
1609459236344334,4498.50,4499.00,94
1609459236349405,4499.00,4499.00,46
1609459236353013,4498.75,4499.25,160
1609459236357847,4499.00,4499.00,105
1609459236358588,4498.75,4499.25,41
1609459236365846,4499.00,4499.00,46
1609459236367293,4498.50,4499.00,29
1609459236377000,4499.00,4499.00,61
1609459236382429,4498.50,4499.50,29
1609459236386527,4498.50,4499.50,5
1609459236392902,4498.50,4499.00,111
1609459236398746,4498.75,4499.25,121
1609459236399385,4499.00,4499.50,21
1609459236402136,4498.75,4499.25,11
1609459236410684,4499.00,4499.00,1
1609459236419106,4498.50,4499.00,57
1609459236420259,4498.25,4498.75,43
1609459236428717,4498.25,4498.75,1
1609459236436841,4498.00,4498.50,67
1609459236440879,4498.25,4498.75,70
1609459236448730,4498.00,4499.00,45
1609459236456374,4498.00,4498.50,19
1609459236462829,4498.00,4499.00,97
1609459236466439,4498.00,4498.50,68
1609459236474944,4498.00,4498.50,7
1609459236480933,4498.00,4499.00,41
1609459236489324,4498.25,4498.75,39
1609459236493555,4498.25,4499.25,31
1609459236497532,4498.00,4499.00,42
1609459236497599,4498.50,4498.50,16
1609459236507141,4498.50,4499.00,142
1609459236512011,4499.00,4499.00,57
1609459236516151,4499.00,4499.50,5
1609459236516860,4499.00,4499.50,88
1609459236523841,4498.75,4499.25,130
1609459236528508,4499.00,4499.00,30
1609459236534319,4499.00,4499.50,24
1609459236538565,4498.75,4499.25,126
1609459236541995,4499.00,4499.50,154
1609459236551297,4499.50,4499.50,46
1609459236560674,4499.50,4500.00,96
1609459236568055,4499.50,4500.00,55
1609459236573460,4499.25,4500.25,40
1609459236579660,4499.50,4500.00,86
1609459236584684,4499.50,4500.00,155
1609459236588134,4499.50,4499.50,55
1609459236595769,4499.50,4499.50,106
1609459236598937,4499.50,4499.50,49
1609459236606997,4499.50,4499.50,43
1609459236609432,4499.00,4499.50,34
1609459236614061,4498.50,4499.50,26
1609459236623693,4499.00,4499.00,40
1609459236624402,4499.00,4499.50,72
1609459236626667,4499.25,4499.75,24
1609459236629872,4499.00,4499.50,59
1609459236635296,4499.50,4499.50,29
1609459236639597,4499.50,4499.50,7
1609459236641694,4499.00,4499.50,3
1609459236648639,4499.50,4499.50,1
1609459236652621,4499.50,4500.00,21
1609459236660019,4500.00,4500.00,200
1609459236660622,4499.50,4500.00,14
1609459236663810,4499.50,4500.00,138
1609459236669716,4499.50,4500.00,80
1609459236671538,4500.00,4500.00,41
1609459236681321,4499.50,4500.00,32
1609459236681555,4500.00,4500.00,28
1609459236688195,4499.50,4500.00,101
1609459236697060,4499.50,4500.00,50
1609459236703035,4499.50,4500.00,40
1609459236708814,4499.50,4499.50,14
1609459236714872,4499.00,4500.00,43
1609459236715709,4499.00,4499.50,61
1609459236722733,4499.00,4499.00,73
1609459236732658,4499.00,4499.50,78
1609459236736461,4499.00,4499.50,97
1609459236739602,4499.00,4499.50,15
1609459236746337,4498.75,4499.25,59
1609459236750338,4499.00,4499.00,54
1609459236752667,4499.00,4499.50,132
1609459236752952,4498.75,4499.25,8
1609459236762197,4498.50,4499.50,56
1609459236768758,4498.50,4499.00,1
1609459236776332,4498.25,4498.75,156
1609459236778099,4498.00,4498.50,43
1609459236781520,4497.75,4498.25,30
1609459236791337,4498.00,4498.00,6
1609459236794325,4498.00,4498.50,10
1609459236798219,4498.00,4499.00,44
1609459236799408,4498.50,4499.00,126
1609459236809393,4498.50,4498.50,20
1609459236809801,4498.50,4498.50,126
1609459236810492,4498.50,4499.00,6
1609459236812873,4498.50,4499.00,29
1609459236817457,4498.25,4498.75,18
1609459236826627,4498.25,4498.75,38
1609459236833917,4498.50,4499.00,135
1609459236834936,4498.50,4499.00,59
1609459236843432,4498.75,4499.25,1
1609459236844729,4499.00,4499.50,186
1609459236853797,4499.00,4499.00,26
1609459236860664,4498.75,4499.25,7
1609459236865100,4499.00,4499.00,41
1609459236865419,4498.50,4499.50,150
1609459236872628,4498.50,4499.00,124
1609459236878242,4498.50,4498.50,30
1609459236885874,4498.50,4498.50,39
1609459236894662,4498.00,4498.50,83
1609459236904591,4498.00,4498.00,31
1609459236905458,4498.00,4498.50,117
1609459236913879,4498.00,4498.50,127
1609459236922821,4498.00,4498.50,3
1609459236932631,4497.75,4498.25,7
1609459236939202,4498.00,4498.00,51
1609459236945390,4497.50,4498.00,1
1609459236948600,4498.00,4498.00,36
1609459236955551,4497.50,4498.00,63
1609459236964444,4497.50,4498.00,3
1609459236971021,4497.25,4498.25,174
1609459236980479,4497.75,4498.25,7
1609459236990025,4497.50,4498.50,106
1609459236994326,4497.50,4498.00,13
1609459237000439,4497.50,4498.00,91
1609459237000735,4497.25,4497.75,188
1609459237009851,4497.25,4497.75,36
1609459237009897,4497.50,4498.00,1
1609459237018326,4497.75,4498.25,33
1609459237020010,4498.00,4498.00,31
1609459237021706,4498.00,4498.50,87
1609459237022660,4498.00,4498.00,184
1609459237032147,4498.00,4498.00,23
1609459237034632,4498.00,4498.00,4
1609459237035512,4498.00,4498.00,1
1609459237044862,4498.00,4498.50,31
1609459237046601,4498.00,4498.50,1
1609459237049495,4498.00,4498.00,21
1609459237054231,4498.00,4498.00,71
1609459237057994,4498.00,4498.50,1
1609459237058190,4498.50,4498.50,115
1609459237065902,4498.25,4498.75,46
1609459237070310,4498.25,4498.75,53
1609459237075779,4498.00,4499.00,27
1609459237085528,4498.25,4499.25,68
1609459237089697,4499.00,4499.00,8
1609459237093923,4499.00,4499.00,16
1609459237100550,4498.50,4499.00,63
1609459237107773,4498.00,4499.00,77
1609459237113776,4498.00,4498.50,10
1609459237121290,4498.00,4499.00,72
1609459237128567,4498.50,4499.00,25
1609459237137963,4498.75,4499.25,29
1609459237146706,4498.50,4499.00,23
1609459237146785,4499.00,4499.00,34
1609459237148234,4499.00,4499.50,45
1609459237148995,4499.25,4499.75,47
1609459237155401,4499.50,4499.50,15
1609459237155973,4499.50,4499.50,85
1609459237161502,4499.50,4499.50,66
1609459237167327,4499.50,4499.50,1
1609459237176790,4499.50,4499.50,14
1609459237180780,4499.00,4500.00,66
1609459237182571,4499.00,4499.50,58
1609459237183501,4499.25,4499.75,80
1609459237184662,4499.50,4500.00,56
1609459237193046,4499.50,4500.00,64
1609459237202819,4499.50,4499.50,13
1609459237212271,4499.25,4499.75,11
1609459237219709,4499.50,4500.00,16
1609459237228424,4499.25,4499.75,108
1609459237230846,4499.50,4499.50,8
1609459237238962,4499.50,4499.50,20
1609459237244400,4499.00,4499.50,86
1609459237252872,4499.00,4500.00,127
1609459237261852,4499.50,4500.00,7
1609459237262905,4499.50,4500.50,31
1609459237267090,4499.75,4500.25,29
1609459237273424,4499.50,4500.00,14
1609459237280890,4500.00,4500.00,39
1609459237285020,4499.50,4500.50,105
1609459237286341,4499.50,4500.00,10
1609459237291846,4499.50,4500.00,21
1609459237294207,4499.50,4500.00,27
1609459237301218,4499.50,4500.00,52
1609459237308673,4499.50,4500.00,30
1609459237316384,4499.50,4500.00,35
1609459237323789,4499.50,4500.50,13
1609459237323859,4499.50,4500.00,266
